Order_number,Sku,Customer_Id,Sales_Quantity,Ordered_Month
70541,11014332,149,11,2023-04
70541,110300872,149,8,2023-04
70541,11012881,149,11,2023-04
70541,11013993,149,9,2023-04
70541,11018671,149,8,2023-04
70541,111650989,149,12,2023-04
70541,11016489,149,11,2023-04
70541,11016110,149,7,2023-04
70541,11017795,149,5,2023-04
70541,11017861,149,12,2023-04
70541,15003492,149,9,2023-04
70541,15003524,149,10,2023-04
70541,15003527,149,13,2023-04
70541,15003526,149,5,2023-04
70541,15003523,149,5,2023-04
70541,11012777,149,13,2023-04
70541,11013103,149,13,2023-04
70541,11013104,149,10,2023-04
70541,11013147,149,10,2023-04
70541,11016722,149,8,2023-04
70541,15003607,149,12,2023-04
70541,15003604,149,12,2023-04
70541,15003658,149,10,2023-04
70541,15003599,149,6,2023-04
70541,110100395,149,13,2023-04
70541,11015506,149,12,2023-04
70541,11012284,149,13,2023-04
70541,15003534,149,6,2023-04
70541,15003531,149,11,2023-04
70541,15003505,149,5,2023-04
70541,15004132,149,6,2023-04
70541,15003437,149,13,2023-04
70541,15003436,149,13,2023-04
70544,15004240,132,6,2023-01
70544,15004237,132,13,2023-01
70544,11011762,132,7,2023-01
70544,11017422,132,8,2023-01
70544,11017423,132,11,2023-01
70544,11018591,132,12,2023-01
70544,11018628,132,5,2023-01
70544,11018667,132,5,2023-01
70544,11018682,132,6,2023-01
70544,11019055,132,7,2023-01
70544,11019056,132,7,2023-01
70544,14007771,132,9,2023-01
70544,14007931,132,12,2023-01
70544,11017219,132,12,2023-01
70544,11017220,132,11,2023-01
70544,11018608,132,8,2023-01
70544,13131260,132,10,2023-01
70544,14003138,132,10,2023-01
70544,11013225,132,10,2023-01
70544,11014348,132,8,2023-01
70544,11016457,132,8,2023-01
70547,11017471,136,12,2023-03
70547,11018455,136,6,2023-03
70547,11018403,136,8,2023-03
70547,11017913,136,12,2023-03
70547,11017301,136,13,2023-03
70547,11015099,136,13,2023-03
70547,110300910,136,10,2023-03
70547,11014386,136,7,2023-03
70547,11014096,136,10,2023-03
70547,11014351,136,8,2023-03
70547,11016619,136,13,2023-03
70547,11017794,136,8,2023-03
70547,11016618,136,13,2023-03
70547,11017795,136,13,2023-03
70547,11017861,136,7,2023-03
70547,11013826,136,6,2023-03
70547,11014875,136,11,2023-03
70547,11014876,136,6,2023-03
70547,11017047,136,5,2023-03
70547,11017049,136,12,2023-03
70547,11018485,136,13,2023-03
70547,15003634,136,8,2023-03
70550,15003522,134,11,2023-01
70550,15003525,134,9,2023-01
70550,15003515,134,7,2023-01
70550,15003540,134,6,2023-01
70550,15003539,134,12,2023-01
70550,11016974,134,10,2023-01
70550,11017774,134,8,2023-01
70550,11017776,134,12,2023-01
70550,11018144,134,9,2023-01
70550,11012228,134,9,2023-01
70550,15003500,134,5,2023-01
70550,11018146,134,5,2023-01
70550,11018379,134,11,2023-01
70550,11019071,134,7,2023-01
70550,11019352,134,11,2023-01
70550,15002464,134,9,2023-01
70550,11010585,134,12,2023-01
70550,11012549,134,9,2023-01
70550,11017921,134,7,2023-01
70550,11017939,134,12,2023-01
70550,11017946,134,11,2023-01
70550,11018370,134,11,2023-01
70553,11018371,147,11,2023-02
70553,11013561,147,8,2023-02
70553,11015772,147,8,2023-02
70553,11015773,147,6,2023-02
70553,11015774,147,10,2023-02
70553,103300399,147,7,2023-02
70553,11015484,147,5,2023-02
70553,11015750,147,5,2023-02
70553,11016311,147,11,2023-02
70553,11016372,147,13,2023-02
70553,11017855,147,6,2023-02
70553,11019187,147,8,2023-02
70553,15000520,147,13,2023-02
70553,100600097,147,11,2023-02
70553,101050015,147,9,2023-02
70553,15002821,147,9,2023-02
70553,15004340,147,10,2023-02
70553,15004341,147,12,2023-02
70553,11018484,147,10,2023-02
70553,11018485,147,8,2023-02
70553,15003634,147,7,2023-02
70553,110800914,147,13,2023-02
70553,11015690,147,10,2023-02
70553,11013221,147,13,2023-02
70553,11012866,147,9,2023-02
70553,11015667,147,8,2023-02
70553,11012284,147,6,2023-02
70553,15003534,147,11,2023-02
70553,15003531,147,9,2023-02
70553,15003505,147,6,2023-02
70553,11013826,147,8,2023-02
70553,11014875,147,7,2023-02
70553,11014876,147,13,2023-02
70553,11017047,147,7,2023-02
70553,11017049,147,7,2023-02
70553,11013844,147,9,2023-02
70553,11013845,147,13,2023-02
70553,11014132,147,9,2023-02
70553,11014222,147,11,2023-02
70553,11014223,147,13,2023-02
70553,11015215,147,8,2023-02
70553,11015217,147,10,2023-02
70553,11018681,147,13,2023-02
70553,11018682,147,12,2023-02
70553,11012967,147,5,2023-02
70553,11016488,147,12,2023-02
70553,11013993,147,10,2023-02
70553,11018671,147,5,2023-02
70553,111650989,147,10,2023-02
70556,11016489,286,10,2023-02
70556,11016110,286,13,2023-02
70556,11013211,286,8,2023-02
70556,11016549,286,8,2023-02
70556,11016548,286,7,2023-02
70556,11014367,286,12,2023-02
70556,11014401,286,5,2023-02
70556,11011793,286,9,2023-02
70556,11018030,286,9,2023-02
70556,11012876,286,11,2023-02
70556,110300872,286,13,2023-02
70556,11012881,286,12,2023-02
70556,11010593,286,11,2023-02
70556,11010608,286,7,2023-02
70556,11010611,286,9,2023-02
70556,11010614,286,7,2023-02
70556,11010620,286,9,2023-02
70556,11017050,286,8,2023-02
70556,11017096,286,13,2023-02
70556,11017097,286,11,2023-02
70556,11017098,286,13,2023-02
70556,11017099,286,8,2023-02
70556,11017100,286,12,2023-02
70556,11010621,286,12,2023-02
70556,11011794,286,6,2023-02
70556,11014620,286,5,2023-02
70556,11018221,286,13,2023-02
70559,11016611,179,9,2023-04
70559,11013302,179,6,2023-04
70559,11011381,179,7,2023-04
70559,11013676,179,13,2023-04
70559,11015581,179,5,2023-04
70559,102300012,179,11,2023-04
70559,105650069,179,11,2023-04
70559,105650077,179,10,2023-04
70559,111600931,179,11,2023-04
70559,15003653,179,12,2023-04
70559,11015504,179,7,2023-04
70559,11015505,179,9,2023-04
70559,11015506,179,11,2023-04
70559,15003487,179,8,2023-04
70559,15003492,179,7,2023-04
70559,11011847,179,2,2023-04
70559,11012063,179,5,2023-04
70559,11013103,179,6,2023-04
70559,11010582,179,12,2023-04
70559,11010096,179,12,2023-04
70559,11018845,179,10,2023-04
70559,11018452,179,11,2023-04
70559,11017423,179,7,2023-04
70559,11010112,179,10,2023-04
70559,15004341,179,10,2023-04
70559,11010780,179,6,2023-04
70559,11010614,179,8,2023-04
70559,11010109,179,8,2023-04
70562,15004340,147,12,2023-06
70562,15004341,147,6,2023-06
70562,15003117,147,7,2023-06
70562,11017762,147,13,2023-06
70562,11016666,147,8,2023-06
70562,11013305,147,6,2023-06
70562,15003487,147,10,2023-06
70562,15003507,147,6,2023-06
70562,15003491,147,6,2023-06
70562,15003489,147,5,2023-06
70562,15003502,147,9,2023-06
70562,11010802,147,11,2023-06
70562,11011964,147,6,2023-06
70562,11012063,147,5,2023-06
70562,11012466,147,6,2023-06
70562,15003893,147,7,2023-06
70562,15004236,147,8,2023-06
70562,11015560,147,6,2023-06
70562,11015561,147,6,2023-06
70562,11015565,147,5,2023-06
70562,11015581,147,6,2023-06
70562,102300012,147,10,2023-06
70562,105650069,147,11,2023-06
70562,15003486,147,8,2023-06
70562,15003484,147,10,2023-06
70562,15003485,147,13,2023-06
70562,15004169,147,13,2023-06
70562,15004190,147,6,2023-06
70562,11015483,147,11,2023-06
70562,11015484,147,12,2023-06
70562,11015750,147,13,2023-06
70562,11016311,147,5,2023-06
70562,11016372,147,10,2023-06
70562,11017855,147,6,2023-06
70562,11019185,147,10,2023-06
70562,11019187,147,13,2023-06
70562,15000520,147,10,2023-06
70562,100600097,147,6,2023-06
70562,101050015,147,9,2023-06
70562,15002821,147,9,2023-06
70562,11011956,147,11,2023-06
70562,11013495,147,6,2023-06
70562,11013844,147,11,2023-06
70562,11013845,147,9,2023-06
70562,11014132,147,11,2023-06
70562,110750945,147,8,2023-06
70562,11010614,147,9,2023-06
70562,11010109,147,5,2023-06
70562,11014222,147,12,2023-06
70562,11017133,147,8,2023-06
70562,110750937,147,7,2023-06
70565,11014348,172,11,2023-01
70565,11016457,172,8,2023-01
70565,11016445,172,7,2023-01
70565,11015641,172,10,2023-01
70565,11018221,172,6,2023-01
70565,11013676,172,7,2023-01
70565,11013993,172,8,2023-01
70565,11016619,172,8,2023-01
70565,11016543,172,10,2023-01
70565,11016543,172,12,2023-01
70565,15003527,172,6,2023-01
70565,15003507,172,12,2023-01
70565,11011847,172,4,2023-01
70565,11010802,172,11,2023-01
70565,11016974,172,6,2023-01
70565,11010580,172,5,2023-01
70565,15003568,172,8,2023-01
70565,11010096,172,11,2023-01
70565,11018933,172,11,2023-01
70565,11019040,172,6,2023-01
70565,11019041,172,11,2023-01
70565,11019185,172,13,2023-01
70565,11010565,172,10,2023-01
70565,11010566,172,13,2023-01
70565,11012619,172,7,2023-01
70565,11012620,172,9,2023-01
70565,11012621,172,6,2023-01
70565,15000660,172,8,2023-01
70565,15000665,172,12,2023-01
70565,15000666,172,8,2023-01
70565,110750937,172,7,2023-01
70565,110750945,172,8,2023-01
70565,11015694,172,8,2023-01
70565,11015694,172,7,2023-01
70568,11013431,132,10,2023-02
70568,11011783,132,12,2023-02
70568,11014122,132,11,2023-02
70568,11011780,132,8,2023-02
70568,11014751,132,10,2023-02
70568,11018671,132,12,2023-02
70568,111650989,132,10,2023-02
70568,11016489,132,10,2023-02
70568,11016110,132,9,2023-02
70568,105700062,132,9,2023-02
70568,11016543,132,8,2023-02
70568,11017100,132,10,2023-02
70568,11017301,132,11,2023-02
70568,11017913,132,9,2023-02
70568,11017919,132,7,2023-02
70568,11017920,132,8,2023-02
70568,11018371,132,7,2023-02
70568,15004340,132,8,2023-02
70568,15004341,132,7,2023-02
70568,11018484,132,7,2023-02
70568,11018485,132,10,2023-02
70568,15003634,132,9,2023-02
70568,11011845,132,11,2023-02
70568,11011847,132,1,2023-02
70568,11011850,132,10,2023-02
70568,11012228,132,13,2023-02
70568,15003500,132,12,2023-02
70568,11018146,132,11,2023-02
70568,11018379,132,9,2023-02
70571,11019071,292,12,2023-03
70571,11019352,292,7,2023-03
70571,15002464,292,10,2023-03
70571,11010585,292,12,2023-03
70571,11012549,292,13,2023-03
70571,11017921,292,5,2023-03
70571,11017939,292,9,2023-03
70571,11017946,292,8,2023-03
70571,11018370,292,9,2023-03
70571,11018371,292,13,2023-03
70571,11013561,292,6,2023-03
70571,11015772,292,6,2023-03
70571,11015773,292,13,2023-03
70571,11015774,292,6,2023-03
70571,103300399,292,13,2023-03
70571,11015484,292,5,2023-03
70571,11015750,292,13,2023-03
70571,11016311,292,8,2023-03
70571,11016372,292,13,2023-03
70571,11017855,292,6,2023-03
70571,11019187,292,13,2023-03
70571,15000520,292,8,2023-03
70571,100600097,292,7,2023-03
70571,101050015,292,9,2023-03
70571,15002821,292,9,2023-03
70571,15004340,292,9,2023-03
70574,15004341,142,9,2023-02
70574,11018484,142,6,2023-02
70574,11018485,142,7,2023-02
70574,15003634,142,11,2023-02
70574,110800914,142,10,2023-02
70574,11015690,142,12,2023-02
70574,11013221,142,8,2023-02
70574,11012866,142,11,2023-02
70574,11015667,142,10,2023-02
70574,11014324,142,9,2023-02
70574,11017470,142,6,2023-02
70574,11012944,142,11,2023-02
70574,101000034,142,6,2023-02
70574,11018455,142,7,2023-02
70574,11018403,142,12,2023-02
70574,11017913,142,13,2023-02
70574,11017301,142,12,2023-02
70574,11015099,142,5,2023-02
70574,110300910,142,9,2023-02
70574,11014386,142,8,2023-02
70574,11014096,142,8,2023-02
70574,11014351,142,9,2023-02
70574,11016619,142,5,2023-02
70574,11017794,142,13,2023-02
70574,11016618,142,7,2023-02
70574,11017795,142,5,2023-02
70574,11017861,142,11,2023-02
70574,11013826,142,7,2023-02
70574,11014875,142,13,2023-02
70574,11014876,142,13,2023-02
70574,11017047,142,7,2023-02
70574,11017049,142,7,2023-02
70574,11018485,142,6,2023-02
70574,15003634,142,10,2023-02
70574,15003522,142,12,2023-02
70574,15003525,142,10,2023-02
70574,15003515,142,5,2023-02
70574,15003540,142,13,2023-02
70574,15003539,142,12,2023-02
70574,11016974,142,12,2023-02
70574,11017774,142,7,2023-02
70574,11017776,142,5,2023-02
70574,11018144,142,9,2023-02
70574,11018145,142,5,2023-02
70574,11010580,142,9,2023-02
70574,11010582,142,5,2023-02
70574,11017050,142,12,2023-02
70574,11017096,142,10,2023-02
70574,11017097,142,7,2023-02
70574,11017098,142,8,2023-02
70574,11017099,142,12,2023-02
70574,15003674,142,10,2023-02
70574,15003675,142,7,2023-02
70574,111201913,142,5,2023-02
70574,11011683,142,10,2023-02
70574,11013045,142,8,2023-02
70574,11011811,142,13,2023-02
70577,11011881,172,9,2023-02
70577,11015482,172,13,2023-02
70577,11015483,172,10,2023-02
70577,11018668,172,11,2023-02
70577,11018933,172,12,2023-02
70577,11019040,172,13,2023-02
70577,11019041,172,10,2023-02
70577,11019185,172,13,2023-02
70577,11010565,172,6,2023-02
70577,11010566,172,12,2023-02
70577,11012619,172,10,2023-02
70577,11012620,172,11,2023-02
70577,11012621,172,5,2023-02
70577,15000660,172,12,2023-02
70577,15000665,172,7,2023-02
70577,15000666,172,7,2023-02
70577,110750937,172,11,2023-02
70577,110750945,172,7,2023-02
70580,11015694,179,12,2023-02
70580,11013431,179,11,2023-02
70580,11011783,179,12,2023-02
70580,11014122,179,13,2023-02
70580,11011780,179,9,2023-02
70580,11014751,179,13,2023-02
70580,11018671,179,7,2023-02
70580,111650989,179,6,2023-02
70580,11016489,179,9,2023-02
70580,11016110,179,13,2023-02
70580,105700062,179,7,2023-02
70580,11016543,179,10,2023-02
70580,11017100,179,7,2023-02
70580,11017301,179,10,2023-02
70580,11017913,179,6,2023-02
70580,11017919,179,5,2023-02
70580,11017920,179,10,2023-02
70580,11018371,179,9,2023-02
70580,15004340,179,6,2023-02
70583,15004341,194,13,2023-01
70583,11018484,194,11,2023-01
70583,11018485,194,8,2023-01
70583,15003634,194,7,2023-01
70583,11011845,194,13,2023-01
70583,11011847,194,4,2023-01
70583,11011850,194,5,2023-01
70583,11012228,194,7,2023-01
70583,15003500,194,6,2023-01
70583,11018146,194,8,2023-01
70583,11018379,194,7,2023-01
70583,11019071,194,7,2023-01
70583,11019352,194,6,2023-01
70583,15002464,194,8,2023-01
70583,11010585,194,5,2023-01
70586,11012549,300,8,2023-01
70586,11017921,300,5,2023-01
70586,11017939,300,8,2023-01
70586,11017946,300,6,2023-01
70586,11018370,300,5,2023-01
70586,11018371,300,7,2023-01
70586,11013561,300,6,2023-01
70586,11015772,300,10,2023-01
70586,11015773,300,9,2023-01
70586,11015774,300,7,2023-01
70586,103300399,300,9,2023-01
70586,11015484,300,12,2023-01
70589,11015750,282,10,2023-05
70589,11016549,282,6,2023-05
70589,11016548,282,6,2023-05
70589,11014367,282,8,2023-05
70589,11014401,282,6,2023-05
70589,11011793,282,11,2023-05
70589,11018671,282,5,2023-05
70589,111650989,282,12,2023-05
70589,11016489,282,6,2023-05
70589,11016110,282,11,2023-05
70589,15002916,282,9,2023-05
70589,15002921,282,10,2023-05
70589,15002922,282,7,2023-05
70592,11016311,256,12,2023-02
70592,11016372,256,13,2023-02
70592,11017855,256,11,2023-02
70592,11019187,256,11,2023-02
70592,15000520,256,8,2023-02
70592,100600097,256,8,2023-02
70592,101050015,256,7,2023-02
70592,15002821,256,10,2023-02
70592,15004340,256,10,2023-02
70592,15004341,256,9,2023-02
70592,11018484,256,11,2023-02
70592,11018485,256,10,2023-02
70592,15003634,256,11,2023-02
70592,110800914,256,9,2023-02
70597,11015690,298,11,2023-05
70597,11013221,298,8,2023-05
70597,11012866,298,12,2023-05
70597,11015667,298,6,2023-05
70597,11014324,298,6,2023-05
70597,11017470,298,5,2023-05
70597,11012944,298,5,2023-05
70597,101000034,298,5,2023-05
70597,11016447,298,6,2023-05
70597,11015641,298,13,2023-05
70597,11016549,298,11,2023-05
70597,11016548,298,6,2023-05
70597,11014367,298,9,2023-05
70597,11014401,298,12,2023-05
70597,11011793,298,9,2023-05
70597,109700246,298,10,2023-05
70597,11018469,298,10,2023-05
70597,11013988,298,8,2023-05
70597,11010083,298,12,2023-05
70597,11010096,298,11,2023-05
70597,15003728,298,13,2023-05
70597,15003732,298,9,2023-05
70597,15003551,298,9,2023-05
70597,15003546,298,6,2023-05
70597,15003891,298,7,2023-05
70597,15003687,298,5,2023-05
70597,11010101,298,12,2023-05
70597,11010102,298,8,2023-05
70597,11010111,298,13,2023-05
70597,11010112,298,12,2023-05
70597,11010118,298,5,2023-05
70597,15003487,298,8,2023-05
70597,15003507,298,11,2023-05
70597,15003491,298,5,2023-05
70597,15003489,298,11,2023-05
70597,15003502,298,6,2023-05
70597,11010802,298,7,2023-05
70597,11011964,298,11,2023-05
70597,11012063,298,12,2023-05
70597,11012466,298,11,2023-05
70597,11013073,298,11,2023-05
70597,15003893,298,8,2023-05
70597,11011452,298,10,2023-05
70597,11011455,298,13,2023-05
70597,11011460,298,9,2023-05
70597,11017301,298,8,2023-05
70597,11017913,298,7,2023-05
70597,11017919,298,9,2023-05
70597,11017920,298,12,2023-05
70597,11017921,298,7,2023-05
70597,11017939,298,11,2023-05
70597,11017946,298,12,2023-05
70597,11018370,298,7,2023-05
70597,11018371,298,9,2023-05
70597,11013844,298,11,2023-05
70597,11013845,298,13,2023-05
70597,11014132,298,5,2023-05
70597,11014222,298,10,2023-05
70597,11014223,298,6,2023-05
70597,11015215,298,10,2023-05
70597,11015217,298,12,2023-05
70597,11018681,298,12,2023-05
70597,15003585,298,5,2023-05
70597,15000105,298,12,2023-05
70597,11016502,298,6,2023-05
70597,11018484,298,9,2023-05
70597,11018485,298,6,2023-05
70597,15003634,298,6,2023-05
70597,11011845,298,12,2023-05
70597,11011847,298,1,2023-05
70597,11011850,298,10,2023-05
70597,11012228,298,10,2023-05
70597,15003500,298,6,2023-05
70597,11018146,298,5,2023-05
70597,11018379,298,12,2023-05
70597,11019071,298,7,2023-05
70597,11019352,298,11,2023-05
70597,15002464,298,8,2023-05
70597,11010585,298,11,2023-05
70597,11012549,298,5,2023-05
70597,11017921,298,8,2023-05
70597,11017939,298,10,2023-05
70597,11017946,298,10,2023-05
70597,11018370,298,11,2023-05
70597,11018371,298,11,2023-05
70597,11013561,298,5,2023-05
70597,11015772,298,5,2023-05
70597,11015773,298,13,2023-05
70597,11015774,298,12,2023-05
70597,103300399,298,12,2023-05
70597,11015484,298,5,2023-05
70597,11015750,298,7,2023-05
70597,11016311,298,7,2023-05
70597,11016372,298,11,2023-05
70597,11017855,298,10,2023-05
70597,11019187,298,8,2023-05
70597,15000520,298,12,2023-05
70597,100600097,298,12,2023-05
70597,101050015,298,11,2023-05
70597,15002821,298,5,2023-05
70597,15004340,298,6,2023-05
70597,15004341,298,12,2023-05
70597,11018484,298,6,2023-05
70597,11018485,298,7,2023-05
70597,15003634,298,10,2023-05
70597,110800914,298,6,2023-05
70597,11015690,298,8,2023-05
70597,11013221,298,5,2023-05
70597,11012866,298,12,2023-05
70597,11015667,298,11,2023-05
